long,lat,vms-intens
-63.5,23.5,NA
-62.5,23.5,NA
-61.5,23.5,NA
-60.5,23.5,NA
-59.5,23.5,NA
-58.5,23.5,NA
-57.5,23.5,NA
-56.5,23.5,NA
-55.5,23.5,NA
-54.5,23.5,NA
-53.5,23.5,NA
-52.5,23.5,NA
-51.5,23.5,NA
-50.5,23.5,NA
-49.5,23.5,NA
-48.5,23.5,NA
-47.5,23.5,NA
-46.5,23.5,NA
-45.5,23.5,NA
-44.5,23.5,NA
-43.5,23.5,NA
-42.5,23.5,NA
-41.5,23.5,NA
-40.5,23.5,NA
-39.5,23.5,NA
-38.5,23.5,1
-37.5,23.5,NA
-36.5,23.5,NA
-35.5,23.5,NA
-34.5,23.5,NA
-33.5,23.5,NA
-32.5,23.5,NA
-31.5,23.5,NA
-30.5,23.5,1
-29.5,23.5,1
-28.5,23.5,NA
-27.5,23.5,0.352941176
-26.5,23.5,0.935483871
-25.5,23.5,0.697674419
-24.5,23.5,0.762081784
-23.5,23.5,0.651214128
-22.5,23.5,0.653614458
-21.5,23.5,0.726469458
-20.5,23.5,0.492887785
-19.5,23.5,0.772170686
-18.5,23.5,0.872791519
-17.5,23.5,NA
-16.5,23.5,0.23125
-15.5,23.5,0.153846154
-14.5,23.5,NA
-13.5,23.5,NA
-12.5,23.5,NA
-11.5,23.5,NA
-10.5,23.5,NA
-9.5,23.5,NA
-8.5,23.5,NA
-7.5,23.5,NA
-6.5,23.5,NA
-5.5,23.5,NA
-4.5,23.5,NA
-3.5,23.5,NA
-2.5,23.5,NA
-1.5,23.5,NA
-0.5,23.5,NA
-89.5,22.5,NA
-88.5,22.5,NA
-87.5,22.5,NA
-86.5,22.5,NA
-85.5,22.5,NA
-84.5,22.5,NA
-83.5,22.5,NA
-82.5,22.5,NA
-81.5,22.5,NA
-80.5,22.5,NA
-79.5,22.5,NA
-78.5,22.5,NA
-77.5,22.5,NA
-76.5,22.5,NA
-75.5,22.5,NA
-74.5,22.5,NA
-73.5,22.5,NA
-72.5,22.5,NA
-71.5,22.5,NA
-70.5,22.5,NA
-69.5,22.5,NA
-68.5,22.5,NA
-67.5,22.5,NA
-66.5,22.5,NA
-65.5,22.5,NA
-64.5,22.5,NA
-63.5,22.5,NA
-62.5,22.5,NA
-61.5,22.5,NA
-60.5,22.5,NA
-59.5,22.5,NA
-58.5,22.5,NA
-57.5,22.5,NA
-56.5,22.5,NA
-55.5,22.5,NA
-54.5,22.5,NA
-53.5,22.5,NA
-52.5,22.5,NA
-51.5,22.5,NA
-50.5,22.5,NA
-49.5,22.5,NA
-48.5,22.5,NA
-47.5,22.5,NA
-46.5,22.5,NA
-45.5,22.5,NA
-44.5,22.5,NA
-43.5,22.5,NA
-42.5,22.5,NA
-41.5,22.5,NA
-40.5,22.5,NA
-39.5,22.5,NA
-38.5,22.5,NA
-37.5,22.5,NA
-36.5,22.5,NA
-35.5,22.5,NA
-34.5,22.5,NA
-33.5,22.5,NA
-32.5,22.5,0.9
-31.5,22.5,0.462962963
-30.5,22.5,1
-29.5,22.5,NA
-28.5,22.5,0.428571429
-27.5,22.5,0.078947368
-26.5,22.5,0.651162791
-25.5,22.5,0.576323988
-24.5,22.5,0.542130366
-23.5,22.5,0.603143418
-22.5,22.5,0.802744425
-21.5,22.5,0.819978245
-20.5,22.5,0.649669132
-19.5,22.5,0.841341991
-18.5,22.5,0.985303123
-17.5,22.5,NA
-16.5,22.5,NA
-15.5,22.5,NA
-14.5,22.5,NA
-13.5,22.5,NA
-12.5,22.5,NA
-11.5,22.5,NA
-10.5,22.5,NA
-9.5,22.5,NA
-8.5,22.5,NA
-7.5,22.5,NA
-6.5,22.5,NA
-5.5,22.5,NA
-4.5,22.5,NA
-3.5,22.5,NA
-2.5,22.5,NA
-1.5,22.5,NA
-0.5,22.5,NA
-89.5,21.5,NA
-88.5,21.5,NA
-87.5,21.5,NA
-86.5,21.5,NA
-85.5,21.5,NA
-84.5,21.5,NA
-83.5,21.5,NA
-82.5,21.5,NA
-81.5,21.5,NA
-80.5,21.5,NA
-79.5,21.5,NA
-78.5,21.5,NA
-77.5,21.5,NA
-76.5,21.5,NA
-75.5,21.5,NA
-74.5,21.5,NA
-73.5,21.5,NA
-72.5,21.5,NA
-71.5,21.5,NA
-70.5,21.5,NA
-69.5,21.5,NA
-68.5,21.5,NA
-67.5,21.5,NA
-66.5,21.5,NA
-65.5,21.5,NA
-64.5,21.5,NA
-63.5,21.5,NA
-62.5,21.5,NA
-61.5,21.5,NA
-60.5,21.5,NA
-59.5,21.5,NA
-58.5,21.5,NA
-57.5,21.5,NA
-56.5,21.5,NA
-55.5,21.5,NA
-54.5,21.5,NA
-53.5,21.5,NA
-52.5,21.5,NA
-51.5,21.5,NA
-50.5,21.5,NA
-49.5,21.5,NA
-48.5,21.5,NA
-47.5,21.5,NA
-46.5,21.5,NA
-45.5,21.5,NA
-44.5,21.5,NA
-43.5,21.5,NA
-42.5,21.5,NA
-41.5,21.5,NA
-40.5,21.5,NA
-39.5,21.5,NA
-38.5,21.5,NA
-37.5,21.5,NA
-36.5,21.5,NA
-35.5,21.5,1
-34.5,21.5,0.969230769
-33.5,21.5,0.813688213
-32.5,21.5,0.871921182
-31.5,21.5,0.861842105
-30.5,21.5,0.778625954
-29.5,21.5,0.636363636
-28.5,21.5,0.484076433
-27.5,21.5,0.42394822
-26.5,21.5,0.559546314
-25.5,21.5,0.679045093
-24.5,21.5,0.647266314
-23.5,21.5,0.791074056
-22.5,21.5,0.840293713
-21.5,21.5,0.799888517
-20.5,21.5,0.829596413
-19.5,21.5,0.735588375
-18.5,21.5,0.965703971
-17.5,21.5,NA
-16.5,21.5,NA
-15.5,21.5,NA
-14.5,21.5,NA
-13.5,21.5,NA
-12.5,21.5,NA
-11.5,21.5,NA
-10.5,21.5,NA
-9.5,21.5,NA
-8.5,21.5,NA
-7.5,21.5,NA
-6.5,21.5,NA
-5.5,21.5,NA
-4.5,21.5,NA
-3.5,21.5,NA
-2.5,21.5,NA
-1.5,21.5,NA
-0.5,21.5,NA
-89.5,20.5,NA
-88.5,20.5,NA
-87.5,20.5,NA
-86.5,20.5,NA
-85.5,20.5,NA
-84.5,20.5,NA
-83.5,20.5,NA
-82.5,20.5,NA
-81.5,20.5,NA
-80.5,20.5,NA
-79.5,20.5,NA
-78.5,20.5,NA
-77.5,20.5,NA
-76.5,20.5,NA
-75.5,20.5,NA
-74.5,20.5,NA
-73.5,20.5,NA
-72.5,20.5,NA
-71.5,20.5,NA
-70.5,20.5,NA
-69.5,20.5,NA
-68.5,20.5,NA
-67.5,20.5,NA
-66.5,20.5,NA
-65.5,20.5,NA
-64.5,20.5,NA
-63.5,20.5,NA
-62.5,20.5,NA
-61.5,20.5,NA
-60.5,20.5,NA
-59.5,20.5,NA
-58.5,20.5,NA
-57.5,20.5,NA
-56.5,20.5,NA
-55.5,20.5,NA
-54.5,20.5,NA
-53.5,20.5,NA
-52.5,20.5,NA
-51.5,20.5,NA
-50.5,20.5,NA
-49.5,20.5,NA
-48.5,20.5,NA
-47.5,20.5,NA
-46.5,20.5,NA
-45.5,20.5,NA
-44.5,20.5,NA
-43.5,20.5,NA
-42.5,20.5,NA
-41.5,20.5,NA
-40.5,20.5,NA
-39.5,20.5,NA
-38.5,20.5,NA
-37.5,20.5,NA
-36.5,20.5,NA
-35.5,20.5,NA
-34.5,20.5,0.848484848
-33.5,20.5,0.800373134
-32.5,20.5,0.846657929
-31.5,20.5,0.833560709
-30.5,20.5,0.807453416
-29.5,20.5,0.48988764
-28.5,20.5,0.421221865
-27.5,20.5,0.522003035
-26.5,20.5,0.540510544
-25.5,20.5,0.600353669
-24.5,20.5,0.619111709
-23.5,20.5,0.662980982
-22.5,20.5,0.782226266
-21.5,20.5,0.786935443
-20.5,20.5,0.760033445
-19.5,20.5,0.836893204
-18.5,20.5,0.809474768
-17.5,20.5,0.73932335
-16.5,20.5,NA
-15.5,20.5,NA
-14.5,20.5,NA
-13.5,20.5,NA
-12.5,20.5,NA
-11.5,20.5,NA
-10.5,20.5,NA
-9.5,20.5,NA
-8.5,20.5,NA
-7.5,20.5,NA
-6.5,20.5,NA
-5.5,20.5,NA
-4.5,20.5,NA
-3.5,20.5,NA
-2.5,20.5,NA
-1.5,20.5,NA
-0.5,20.5,NA
-89.5,19.5,NA
-88.5,19.5,NA
-87.5,19.5,NA
-86.5,19.5,NA
-85.5,19.5,NA
-84.5,19.5,NA
-83.5,19.5,NA
-82.5,19.5,NA
-81.5,19.5,NA
-80.5,19.5,NA
-79.5,19.5,NA
-78.5,19.5,NA
-77.5,19.5,NA
-76.5,19.5,NA
-75.5,19.5,NA
-74.5,19.5,NA
-73.5,19.5,NA
-72.5,19.5,NA
-71.5,19.5,NA
-70.5,19.5,NA
-69.5,19.5,NA
-68.5,19.5,NA
-67.5,19.5,NA
-66.5,19.5,NA
-65.5,19.5,NA
-64.5,19.5,NA
-63.5,19.5,NA
-62.5,19.5,NA
-61.5,19.5,NA
-60.5,19.5,NA
-59.5,19.5,NA
-58.5,19.5,NA
-57.5,19.5,NA
-56.5,19.5,NA
-55.5,19.5,NA
-54.5,19.5,NA
-53.5,19.5,NA
-52.5,19.5,NA
-51.5,19.5,NA
-50.5,19.5,NA
-49.5,19.5,NA
-48.5,19.5,NA
-47.5,19.5,NA
-46.5,19.5,NA
-45.5,19.5,NA
-44.5,19.5,NA
-43.5,19.5,NA
-42.5,19.5,NA
-41.5,19.5,NA
-40.5,19.5,NA
-39.5,19.5,NA
-38.5,19.5,NA
-37.5,19.5,NA
-36.5,19.5,NA
-35.5,19.5,NA
-34.5,19.5,1
-33.5,19.5,0.875675676
-32.5,19.5,0.718009479
-31.5,19.5,0.686084142
-30.5,19.5,0.527065527
-29.5,19.5,0.609498681
-28.5,19.5,0.650571792
-27.5,19.5,0.549250535
-26.5,19.5,0.586956522
-25.5,19.5,0.584594223
-24.5,19.5,0.496124031
-23.5,19.5,0.666666667
-22.5,19.5,0.736717828
-21.5,19.5,0.655479452
-20.5,19.5,0.695081967
-19.5,19.5,0.947338618
-18.5,19.5,0.893837157
-17.5,19.5,0.86119978
-16.5,19.5,0.58238342
-15.5,19.5,NA
-14.5,19.5,NA
-13.5,19.5,NA
-12.5,19.5,NA
-11.5,19.5,NA
-10.5,19.5,NA
-9.5,19.5,NA
-8.5,19.5,NA
-7.5,19.5,NA
-6.5,19.5,NA
-5.5,19.5,NA
-4.5,19.5,NA
-3.5,19.5,NA
-2.5,19.5,NA
-1.5,19.5,NA
-0.5,19.5,NA
-89.5,18.5,NA
-88.5,18.5,NA
-87.5,18.5,NA
-86.5,18.5,NA
-85.5,18.5,NA
-84.5,18.5,NA
-83.5,18.5,NA
-82.5,18.5,NA
-81.5,18.5,NA
-80.5,18.5,NA
-79.5,18.5,NA
-78.5,18.5,NA
-77.5,18.5,NA
-76.5,18.5,NA
-75.5,18.5,NA
-74.5,18.5,NA
-73.5,18.5,NA
-72.5,18.5,NA
-71.5,18.5,NA
-70.5,18.5,NA
-69.5,18.5,NA
-68.5,18.5,NA
-67.5,18.5,NA
-66.5,18.5,NA
-65.5,18.5,NA
-64.5,18.5,NA
-63.5,18.5,NA
-62.5,18.5,NA
-61.5,18.5,NA
-60.5,18.5,NA
-59.5,18.5,NA
-58.5,18.5,NA
-57.5,18.5,NA
-56.5,18.5,NA
-55.5,18.5,NA
-54.5,18.5,NA
-53.5,18.5,NA
-52.5,18.5,NA
-51.5,18.5,NA
-50.5,18.5,NA
-49.5,18.5,NA
-48.5,18.5,NA
-47.5,18.5,NA
-46.5,18.5,NA
-45.5,18.5,NA
-44.5,18.5,NA
-43.5,18.5,NA
-42.5,18.5,NA
-41.5,18.5,NA
-40.5,18.5,NA
-39.5,18.5,NA
-38.5,18.5,NA
-37.5,18.5,NA
-36.5,18.5,NA
-35.5,18.5,NA
-34.5,18.5,0.142857143
-33.5,18.5,0.610738255
-32.5,18.5,0.599369085
-31.5,18.5,0.669527897
-30.5,18.5,0.611111111
-29.5,18.5,0.689922481
-28.5,18.5,0.705236486
-27.5,18.5,0.508517888
-26.5,18.5,0.618865519
-25.5,18.5,0.594970218
-24.5,18.5,0.627627628
-23.5,18.5,0.735895339
-22.5,18.5,0.617103984
-21.5,18.5,0.708364732
-20.5,18.5,0.782154341
-19.5,18.5,0.917602996
-18.5,18.5,0.962811327
-17.5,18.5,0.908617548
-16.5,18.5,0.748400853
-15.5,18.5,NA
-14.5,18.5,NA
-13.5,18.5,NA
-12.5,18.5,NA
-11.5,18.5,NA
-10.5,18.5,NA
-9.5,18.5,NA
-8.5,18.5,NA
-7.5,18.5,NA
-6.5,18.5,NA
-5.5,18.5,NA
-4.5,18.5,NA
-3.5,18.5,NA
-2.5,18.5,NA
-1.5,18.5,NA
-0.5,18.5,NA
-89.5,17.5,NA
-88.5,17.5,NA
-87.5,17.5,NA
-86.5,17.5,NA
-85.5,17.5,NA
-84.5,17.5,NA
-83.5,17.5,NA
-82.5,17.5,NA
-81.5,17.5,NA
-80.5,17.5,NA
-79.5,17.5,NA
-78.5,17.5,NA
-77.5,17.5,NA
-76.5,17.5,NA
-75.5,17.5,NA
-74.5,17.5,NA
-73.5,17.5,NA
-72.5,17.5,NA
-71.5,17.5,NA
-70.5,17.5,NA
-69.5,17.5,NA
-68.5,17.5,NA
-67.5,17.5,NA
-66.5,17.5,NA
-65.5,17.5,NA
-64.5,17.5,NA
-63.5,17.5,NA
-62.5,17.5,NA
-61.5,17.5,NA
-60.5,17.5,NA
-59.5,17.5,NA
-58.5,17.5,NA
-57.5,17.5,NA
-56.5,17.5,NA
-55.5,17.5,NA
-54.5,17.5,NA
-53.5,17.5,NA
-52.5,17.5,NA
-51.5,17.5,NA
-50.5,17.5,NA
-49.5,17.5,NA
-48.5,17.5,NA
-47.5,17.5,NA
-46.5,17.5,NA
-45.5,17.5,NA
-44.5,17.5,NA
-43.5,17.5,NA
-42.5,17.5,NA
-41.5,17.5,NA
-40.5,17.5,NA
-39.5,17.5,NA
-38.5,17.5,NA
-37.5,17.5,1
-36.5,17.5,NA
-35.5,17.5,NA
-34.5,17.5,NA
-33.5,17.5,0.726315789
-32.5,17.5,0.726190476
-31.5,17.5,0.655701754
-30.5,17.5,0.703839122
-29.5,17.5,0.721997301
-28.5,17.5,0.721586575
-27.5,17.5,0.684460261
-26.5,17.5,0.671491228
-25.5,17.5,0.541284404
-24.5,17.5,0.579465541
-23.5,17.5,0.692307692
-22.5,17.5,0.693858845
-21.5,17.5,0.779674166
-20.5,17.5,0.765891473
-19.5,17.5,0.922750824
-18.5,17.5,0.926192619
-17.5,17.5,0.904394498
-16.5,17.5,0.369030391
-15.5,17.5,NA
-14.5,17.5,NA
-13.5,17.5,NA
-12.5,17.5,NA
-11.5,17.5,NA
-10.5,17.5,NA
-9.5,17.5,NA
-8.5,17.5,NA
-7.5,17.5,NA
-6.5,17.5,NA
-5.5,17.5,NA
-4.5,17.5,NA
-3.5,17.5,NA
-2.5,17.5,NA
-1.5,17.5,NA
-0.5,17.5,NA
-89.5,16.5,NA
-88.5,16.5,NA
-87.5,16.5,NA
-86.5,16.5,NA
-85.5,16.5,NA
-84.5,16.5,NA
-83.5,16.5,NA
-82.5,16.5,NA
-81.5,16.5,NA
-80.5,16.5,NA
-79.5,16.5,NA
-78.5,16.5,NA
-77.5,16.5,NA
-76.5,16.5,NA
-75.5,16.5,NA
-74.5,16.5,NA
-73.5,16.5,NA
-72.5,16.5,NA
-71.5,16.5,NA
-70.5,16.5,NA
-69.5,16.5,NA
-68.5,16.5,NA
-67.5,16.5,NA
-66.5,16.5,NA
-65.5,16.5,NA
-64.5,16.5,NA
-63.5,16.5,NA
-62.5,16.5,NA
-61.5,16.5,NA
-60.5,16.5,NA
-59.5,16.5,NA
-58.5,16.5,NA
-57.5,16.5,NA
-56.5,16.5,NA
-55.5,16.5,NA
-54.5,16.5,NA
-53.5,16.5,NA
-52.5,16.5,NA
-51.5,16.5,NA
-50.5,16.5,NA
-49.5,16.5,NA
-48.5,16.5,NA
-47.5,16.5,NA
-46.5,16.5,NA
-45.5,16.5,NA
-44.5,16.5,NA
-43.5,16.5,NA
-42.5,16.5,NA
-41.5,16.5,1
-40.5,16.5,NA
-39.5,16.5,NA
-38.5,16.5,1
-37.5,16.5,0.80952381
-36.5,16.5,0.341463415
-35.5,16.5,0.6
-34.5,16.5,0.681034483
-33.5,16.5,0.405940594
-32.5,16.5,0.623574144
-31.5,16.5,0.788649706
-30.5,16.5,0.85235732
-29.5,16.5,0.861454725
-28.5,16.5,0.777535442
-27.5,16.5,0.65529623
-26.5,16.5,0.621606335
-25.5,16.5,0.616911765
-24.5,16.5,0.680645161
-23.5,16.5,0.776811594
-22.5,16.5,0.633986928
-21.5,16.5,0.685606061
-20.5,16.5,0.727634195
-19.5,16.5,0.956727919
-18.5,16.5,0.921208531
-17.5,16.5,0.948491155
-16.5,16.5,0.476635514
-15.5,16.5,NA
-14.5,16.5,NA
-13.5,16.5,NA
-12.5,16.5,NA
-11.5,16.5,NA
-10.5,16.5,NA
-9.5,16.5,NA
-8.5,16.5,NA
-7.5,16.5,NA
-6.5,16.5,NA
-5.5,16.5,NA
-4.5,16.5,NA
-3.5,16.5,NA
-2.5,16.5,NA
-1.5,16.5,NA
-0.5,16.5,NA
-89.5,15.5,NA
-88.5,15.5,NA
-87.5,15.5,NA
-86.5,15.5,NA
-85.5,15.5,NA
-84.5,15.5,NA
-83.5,15.5,NA
-82.5,15.5,NA
-81.5,15.5,NA
-80.5,15.5,NA
-79.5,15.5,NA
-78.5,15.5,NA
-77.5,15.5,NA
-76.5,15.5,NA
-75.5,15.5,NA
-74.5,15.5,NA
-73.5,15.5,NA
-72.5,15.5,NA
-71.5,15.5,NA
-70.5,15.5,NA
-69.5,15.5,NA
-68.5,15.5,NA
-67.5,15.5,NA
-66.5,15.5,NA
-65.5,15.5,NA
-64.5,15.5,NA
-63.5,15.5,NA
-62.5,15.5,NA
-61.5,15.5,NA
-60.5,15.5,NA
-59.5,15.5,NA
-58.5,15.5,NA
-57.5,15.5,NA
-56.5,15.5,NA
-55.5,15.5,NA
-54.5,15.5,NA
-53.5,15.5,NA
-52.5,15.5,NA
-51.5,15.5,NA
-50.5,15.5,NA
-49.5,15.5,NA
-48.5,15.5,1
-47.5,15.5,0.615384615
-46.5,15.5,0.5
-45.5,15.5,0.916666667
-44.5,15.5,0.837837838
-43.5,15.5,0.739130435
-42.5,15.5,0.5
-41.5,15.5,0.611111111
-40.5,15.5,0.931034483
-39.5,15.5,0.568965517
-38.5,15.5,0.854368932
-37.5,15.5,0.885057471
-36.5,15.5,0.682291667
-35.5,15.5,0.583333333
-34.5,15.5,0.665467626
-33.5,15.5,0.820987654
-32.5,15.5,0.662285137
-31.5,15.5,0.688571429
-30.5,15.5,0.805855856
-29.5,15.5,0.855830389
-28.5,15.5,0.759139785
-27.5,15.5,0.702886248
-26.5,15.5,0.701445632
-25.5,15.5,0.634441088
-24.5,15.5,0.669172932
-23.5,15.5,0.80952381
-22.5,15.5,0.637342908
-21.5,15.5,0.573553719
-20.5,15.5,0.706505295
-19.5,15.5,0.80952381
-18.5,15.5,1
-17.5,15.5,NA
-16.5,15.5,NA
-15.5,15.5,NA
-14.5,15.5,NA
-13.5,15.5,NA
-12.5,15.5,NA
-11.5,15.5,NA
-10.5,15.5,NA
-9.5,15.5,NA
-8.5,15.5,NA
-7.5,15.5,NA
-6.5,15.5,NA
-5.5,15.5,NA
-4.5,15.5,NA
-3.5,15.5,NA
-2.5,15.5,NA
-1.5,15.5,NA
-0.5,15.5,NA
-89.5,14.5,NA
-88.5,14.5,NA
-87.5,14.5,NA
-86.5,14.5,NA
-85.5,14.5,NA
-84.5,14.5,NA
-83.5,14.5,NA
-82.5,14.5,NA
-81.5,14.5,NA
-80.5,14.5,NA
-79.5,14.5,NA
-78.5,14.5,NA
-77.5,14.5,NA
-76.5,14.5,NA
-75.5,14.5,NA
-74.5,14.5,NA
-73.5,14.5,NA
-72.5,14.5,NA
-71.5,14.5,NA
-70.5,14.5,NA
-69.5,14.5,NA
-68.5,14.5,NA
-67.5,14.5,NA
-66.5,14.5,NA
-65.5,14.5,NA
-64.5,14.5,NA
-63.5,14.5,NA
-62.5,14.5,NA
-61.5,14.5,NA
-60.5,14.5,NA
-59.5,14.5,NA
-58.5,14.5,NA
-57.5,14.5,NA
-56.5,14.5,NA
-55.5,14.5,NA
-54.5,14.5,NA
-53.5,14.5,NA
-52.5,14.5,NA
-51.5,14.5,NA
-50.5,14.5,NA
-49.5,14.5,NA
-48.5,14.5,0.6
-47.5,14.5,0.666666667
-46.5,14.5,0.801526718
-45.5,14.5,0.847639485
-44.5,14.5,0.840399002
-43.5,14.5,0.588732394
-42.5,14.5,0.534246575
-41.5,14.5,0.826923077
-40.5,14.5,0.845425868
-39.5,14.5,0.771929825
-38.5,14.5,0.655172414
-37.5,14.5,0.51171875
-36.5,14.5,0.501754386
-35.5,14.5,0.566
-34.5,14.5,0.770964833
-33.5,14.5,0.778631822
-32.5,14.5,0.668700427
-31.5,14.5,0.718309859
-30.5,14.5,0.709981168
-29.5,14.5,0.658792651
-28.5,14.5,0.560092007
-27.5,14.5,0.641452345
-26.5,14.5,0.720475786
-25.5,14.5,0.655412115
-24.5,14.5,0.584615385
-23.5,14.5,0.507014028
-22.5,14.5,0.690705128
-21.5,14.5,0.65913371
-20.5,14.5,0.75
-19.5,14.5,NA
-18.5,14.5,NA
-17.5,14.5,NA
-16.5,14.5,NA
-15.5,14.5,NA
-14.5,14.5,NA
-13.5,14.5,NA
-12.5,14.5,NA
-11.5,14.5,NA
-10.5,14.5,NA
-9.5,14.5,NA
-8.5,14.5,NA
-7.5,14.5,NA
-6.5,14.5,NA
-5.5,14.5,NA
-4.5,14.5,NA
-3.5,14.5,NA
-2.5,14.5,NA
-1.5,14.5,NA
-0.5,14.5,NA
-89.5,13.5,NA
-88.5,13.5,NA
-87.5,13.5,NA
-86.5,13.5,NA
-85.5,13.5,NA
-84.5,13.5,NA
-83.5,13.5,NA
-82.5,13.5,NA
-81.5,13.5,NA
-80.5,13.5,NA
-79.5,13.5,NA
-78.5,13.5,NA
-77.5,13.5,NA
-76.5,13.5,NA
-75.5,13.5,NA
-74.5,13.5,NA
-73.5,13.5,NA
-72.5,13.5,NA
-71.5,13.5,NA
-70.5,13.5,NA
-69.5,13.5,NA
-68.5,13.5,NA
-67.5,13.5,NA
-66.5,13.5,NA
-65.5,13.5,NA
-64.5,13.5,NA
-63.5,13.5,NA
-62.5,13.5,NA
-61.5,13.5,NA
-60.5,13.5,NA
-59.5,13.5,NA
-58.5,13.5,NA
-57.5,13.5,NA
-56.5,13.5,NA
-55.5,13.5,NA
-54.5,13.5,NA
-53.5,13.5,NA
-52.5,13.5,1
-51.5,13.5,1
-50.5,13.5,NA
-49.5,13.5,NA
-48.5,13.5,NA
-47.5,13.5,0.411764706
-46.5,13.5,0.872727273
-45.5,13.5,0.777777778
-44.5,13.5,0.53187251
-43.5,13.5,0.692982456
-42.5,13.5,0.716853933
-41.5,13.5,0.642156863
-40.5,13.5,0.784708249
-39.5,13.5,0.756493506
-38.5,13.5,0.547413793
-37.5,13.5,0.464150943
-36.5,13.5,0.619771863
-35.5,13.5,0.680473373
-34.5,13.5,0.683987275
-33.5,13.5,0.70776699
-32.5,13.5,0.751980983
-31.5,13.5,0.764158918
-30.5,13.5,0.649565217
-29.5,13.5,0.696969697
-28.5,13.5,0.731451083
-27.5,13.5,0.649459784
-26.5,13.5,0.537800687
-25.5,13.5,0.583783784
-24.5,13.5,0.645865835
-23.5,13.5,0.583333333
-22.5,13.5,0.686746988
-21.5,13.5,0.690288714
-20.5,13.5,0.725925926
-19.5,13.5,NA
-18.5,13.5,NA
-17.5,13.5,NA
-16.5,13.5,NA
-15.5,13.5,NA
-14.5,13.5,NA
-13.5,13.5,NA
-12.5,13.5,NA
-11.5,13.5,NA
-10.5,13.5,NA
-9.5,13.5,NA
-8.5,13.5,NA
-7.5,13.5,NA
-6.5,13.5,NA
-5.5,13.5,NA
-4.5,13.5,NA
-3.5,13.5,NA
-2.5,13.5,NA
-1.5,13.5,NA
-0.5,13.5,NA
-89.5,12.5,NA
-88.5,12.5,NA
-87.5,12.5,NA
-86.5,12.5,NA
-85.5,12.5,NA
-84.5,12.5,NA
-83.5,12.5,NA
-82.5,12.5,NA
-81.5,12.5,NA
-80.5,12.5,NA
-79.5,12.5,NA
-78.5,12.5,NA
-77.5,12.5,NA
-76.5,12.5,NA
-75.5,12.5,NA
-74.5,12.5,NA
-73.5,12.5,NA
-72.5,12.5,NA
-71.5,12.5,NA
-70.5,12.5,NA
-69.5,12.5,NA
-68.5,12.5,NA
-67.5,12.5,NA
-66.5,12.5,NA
-65.5,12.5,NA
-64.5,12.5,NA
-63.5,12.5,NA
-62.5,12.5,NA
-61.5,12.5,NA
-60.5,12.5,NA
-59.5,12.5,NA
-58.5,12.5,NA
-57.5,12.5,NA
-56.5,12.5,NA
-55.5,12.5,NA
-54.5,12.5,NA
-53.5,12.5,NA
-52.5,12.5,NA
-51.5,12.5,NA
-50.5,12.5,NA
-49.5,12.5,NA
-48.5,12.5,NA
-47.5,12.5,NA
-46.5,12.5,0.285714286
-45.5,12.5,0.727272727
-44.5,12.5,0.727678571
-43.5,12.5,0.700854701
-42.5,12.5,0.833638026
-41.5,12.5,0.793960924
-40.5,12.5,0.72826087
-39.5,12.5,0.720379147
-38.5,12.5,0.492868463
-37.5,12.5,0.584431138
-36.5,12.5,0.740674956
-35.5,12.5,0.655426765
-34.5,12.5,0.714082504
-33.5,12.5,0.751282051
-32.5,12.5,0.536585366
-31.5,12.5,0.603896104
-30.5,12.5,0.677333333
-29.5,12.5,0.626206897
-28.5,12.5,0.644569817
-27.5,12.5,0.635514019
-26.5,12.5,0.493333333
-25.5,12.5,0.650224215
-24.5,12.5,0.633898305
-23.5,12.5,0.525568182
-22.5,12.5,0.683257919
-21.5,12.5,0.787234043
-20.5,12.5,0.635964912
-19.5,12.5,NA
-18.5,12.5,NA
-17.5,12.5,NA
-16.5,12.5,NA
-15.5,12.5,NA
-14.5,12.5,NA
-13.5,12.5,NA
-12.5,12.5,NA
-11.5,12.5,NA
-10.5,12.5,NA
-9.5,12.5,NA
-8.5,12.5,NA
-7.5,12.5,NA
-6.5,12.5,NA
-5.5,12.5,NA
-4.5,12.5,NA
-3.5,12.5,NA
-2.5,12.5,NA
-1.5,12.5,NA
-0.5,12.5,NA
-89.5,11.5,NA
-88.5,11.5,NA
-87.5,11.5,NA
-86.5,11.5,NA
-85.5,11.5,NA
-84.5,11.5,NA
-83.5,11.5,NA
-82.5,11.5,NA
-81.5,11.5,NA
-80.5,11.5,NA
-79.5,11.5,NA
-78.5,11.5,NA
-77.5,11.5,NA
-76.5,11.5,NA
-75.5,11.5,NA
-74.5,11.5,NA
-73.5,11.5,NA
-72.5,11.5,NA
-71.5,11.5,NA
-70.5,11.5,NA
-69.5,11.5,NA
-68.5,11.5,NA
-67.5,11.5,NA
-66.5,11.5,NA
-65.5,11.5,NA
-64.5,11.5,NA
-63.5,11.5,NA
-62.5,11.5,NA
-61.5,11.5,NA
-60.5,11.5,NA
-59.5,11.5,NA
-58.5,11.5,NA
-57.5,11.5,NA
-56.5,11.5,NA
-55.5,11.5,NA
-54.5,11.5,NA
-53.5,11.5,NA
-52.5,11.5,NA
-51.5,11.5,NA
-50.5,11.5,NA
-49.5,11.5,NA
-48.5,11.5,0.333333333
-47.5,11.5,1
-46.5,11.5,0.951219512
-45.5,11.5,0.694214876
-44.5,11.5,0.866037736
-43.5,11.5,0.871710526
-42.5,11.5,0.82694414
-41.5,11.5,0.802757158
